"IDENTITY","REGION","DAY","MONTH","YEAR","TRX_TYPE","TRX_COUNT"
1787422269,7,14,5,2018,2,1
1787422269,7,15,5,2018,1,82
1787422269,7,15,5,2018,2,1
1787422269,7,16,5,2018,1,104
1787422269,7,16,5,2018,2,4
1787422269,7,17,5,2018,1,81
1787422269,7,17,5,2018,2,6
1787422269,7,18,5,2018,1,65
1787422269,7,18,5,2018,2,4
1787422269,7,19,5,2018,1,71
1787422269,7,19,5,2018,2,6
1787422269,7,20,5,2018,1,44
1787422269,7,20,5,2018,2,2
1787422269,7,21,5,2018,1,128
1787422269,7,21,5,2018,2,3
1787422269,7,22,5,2018,1,50
1787422269,7,22,5,2018,2,1
1787422269,7,23,5,2018,1,76
1787422269,7,23,5,2018,2,2
1787422269,7,24,5,2018,1,102
1787422269,7,24,5,2018,2,3
1787422269,7,25,5,2018,1,69
1787422269,7,25,5,2018,2,3
1787422269,7,26,5,2018,1,72
1787422269,7,26,5,2018,2,4
1787422269,7,27,5,2018,1,33
1787422269,7,27,5,2018,2,1
1787422269,7,28,5,2018,1,94
1787422269,7,28,5,2018,2,4
1787422269,7,29,5,2018,1,62
1787422269,7,29,5,2018,2,1
1787422269,7,30,5,2018,1,83
1787422269,7,30,5,2018,2,7
1787422269,7,31,5,2018,1,98
1787422269,7,31,5,2018,2,5
1787422269,7,1,6,2018,1,115
1787422269,7,1,6,2018,2,4
1787422269,7,2,6,2018,1,97
1787422269,7,2,6,2018,2,6
1787422269,7,3,6,2018,1,54
1787422269,7,3,6,2018,2,3
1787422269,7,4,6,2018,1,94
1787422269,7,4,6,2018,2,6
1787422269,7,5,6,2018,1,94
1787422269,7,5,6,2018,2,5
1787422269,7,6,6,2018,1,80
1787422269,7,6,6,2018,2,6
1787422269,7,7,6,2018,1,95
1787422269,7,7,6,2018,2,6
1787422269,7,8,6,2018,1,83
1787422269,7,8,6,2018,2,3
1787422269,7,9,6,2018,1,79
1787422269,7,9,6,2018,2,2
1787422269,7,10,6,2018,1,43
1787422269,7,10,6,2018,2,4
1787422269,7,11,6,2018,1,84
1787422269,7,11,6,2018,2,1
1787422269,7,12,6,2018,1,80
1787422269,7,12,6,2018,2,3
1787422269,7,13,6,2018,1,94
1787422269,7,13,6,2018,2,3
1787422269,7,14,6,2018,1,77
1787422269,7,14,6,2018,2,3
1787422269,7,15,6,2018,1,42
1787422269,7,15,6,2018,2,0
1787422269,7,16,6,2018,1,26
1787422269,7,16,6,2018,2,0
1787422269,7,17,6,2018,1,21
1787422269,7,17,6,2018,2,1
1787422269,7,18,6,2018,1,65
1787422269,7,18,6,2018,2,1
1787422269,7,19,6,2018,1,64
1787422269,7,19,6,2018,2,2
1787422269,7,20,6,2018,1,68
1787422269,7,20,6,2018,2,2
1787422269,7,21,6,2018,1,82
1787422269,7,21,6,2018,2,6
1787422269,7,22,6,2018,1,82
1787422269,7,22,6,2018,2,1
1787422269,7,23,6,2018,1,62
1787422269,7,23,6,2018,2,8
1787422269,7,24,6,2018,1,46
1787422269,7,24,6,2018,2,3
1787422269,7,25,6,2018,1,100
1787422269,7,25,6,2018,2,3
1787422269,7,26,6,2018,1,76
1787422269,7,26,6,2018,2,1
1787422269,7,27,6,2018,1,74
1787422269,7,27,6,2018,2,5
1787422269,7,28,6,2018,1,71
1787422269,7,28,6,2018,2,6
1787422269,7,29,6,2018,1,71
1787422269,7,29,6,2018,2,5
1787422269,7,30,6,2018,1,76
1787422269,7,30,6,2018,2,3
1787422269,7,1,7,2018,1,61
1787422269,7,1,7,2018,2,1
1787422269,7,2,7,2018,1,99
1787422269,7,2,7,2018,2,4
1787422269,7,3,7,2018,1,74
1787422269,7,3,7,2018,2,1
1787422269,7,4,7,2018,1,77
1787422269,7,4,7,2018,2,6
1787422269,7,5,7,2018,1,85
1787422269,7,5,7,2018,2,6
1787422269,7,6,7,2018,1,86
1787422269,7,6,7,2018,2,3
1787422269,7,7,7,2018,1,60
1787422269,7,7,7,2018,2,6
1787422269,7,8,7,2018,1,42
1787422269,7,8,7,2018,2,4
1787422269,7,9,7,2018,1,100
1787422269,7,9,7,2018,2,8
1787422269,7,10,7,2018,1,54
1787422269,7,10,7,2018,2,10
1787422269,7,11,7,2018,1,79
1787422269,7,11,7,2018,2,5
1787422269,7,12,7,2018,1,67
1787422269,7,12,7,2018,2,3
1787422269,7,13,7,2018,1,49
1787422269,7,13,7,2018,2,4
1787422269,7,14,7,2018,1,51
1787422269,7,14,7,2018,2,6
1787422269,7,15,7,2018,1,44
1787422269,7,15,7,2018,2,0
1787422269,7,16,7,2018,1,83
1787422269,7,16,7,2018,2,4
1787422269,7,17,7,2018,1,67
1787422269,7,17,7,2018,2,5
1787422269,7,18,7,2018,1,60
1787422269,7,18,7,2018,2,1
1787422269,7,19,7,2018,1,64
1787422269,7,19,7,2018,2,1
1787422269,7,20,7,2018,1,81
1787422269,7,20,7,2018,2,10
1787422269,7,21,7,2018,1,55
1787422269,7,21,7,2018,2,0
1787422269,7,22,7,2018,1,28
1787422269,7,22,7,2018,2,0
1787422269,7,23,7,2018,1,80
1787422269,7,23,7,2018,2,5
1787422269,7,24,7,2018,1,48
1787422269,7,24,7,2018,2,4
1787422269,7,25,7,2018,1,63
1787422269,7,25,7,2018,2,3
1787422269,7,26,7,2018,1,68
1787422269,7,26,7,2018,2,3
1787422269,7,27,7,2018,1,60
1787422269,7,27,7,2018,2,1
1787422269,7,28,7,2018,1,60
1787422269,7,28,7,2018,2,8
1787422269,7,29,7,2018,1,38
1787422269,7,29,7,2018,2,4
1787422269,7,30,7,2018,1,80
1787422269,7,30,7,2018,2,2
1787422269,7,31,7,2018,1,71
1787422269,7,31,7,2018,2,3
1787422269,7,1,8,2018,1,91
1787422269,7,1,8,2018,2,3
1787422269,7,2,8,2018,1,80
1787422269,7,2,8,2018,2,5
1787422269,7,3,8,2018,1,99
1787422269,7,3,8,2018,2,0
1787422269,7,4,8,2018,1,57
1787422269,7,4,8,2018,2,4
1787422269,7,5,8,2018,1,35
1787422269,7,5,8,2018,2,4
1787422269,7,6,8,2018,1,50
1787422269,7,6,8,2018,2,5
1787422269,7,7,8,2018,1,61
1787422269,7,7,8,2018,2,3
1787422269,7,8,8,2018,1,57
1787422269,7,8,8,2018,2,7
1787422269,7,9,8,2018,1,77
1787422269,7,9,8,2018,2,1
1787422269,7,10,8,2018,1,91
1787422269,7,10,8,2018,2,5
1787422269,7,11,8,2018,1,57
1787422269,7,11,8,2018,2,4
1787422269,7,12,8,2018,1,4
1787422269,7,12,8,2018,2,0
1787422269,7,13,8,2018,1,52
1787422269,7,13,8,2018,2,1
1787422269,7,14,8,2018,1,44
1787422269,7,14,8,2018,2,4
1787422269,7,15,8,2018,1,68
1787422269,7,15,8,2018,2,5
1787422269,7,16,8,2018,1,69
1787422269,7,16,8,2018,2,0
1787422269,7,17,8,2018,1,26
1787422269,7,17,8,2018,2,3
1787422269,7,18,8,2018,1,69
1787422269,7,18,8,2018,2,4
1787422269,7,19,8,2018,1,48
1787422269,7,19,8,2018,2,0
1787422269,7,20,8,2018,1,56
1787422269,7,20,8,2018,2,1
1787422269,7,21,8,2018,1,28
1787422269,7,21,8,2018,2,3
1787422269,7,22,8,2018,1,18
1787422269,7,22,8,2018,2,1
1787422269,7,23,8,2018,1,32
1787422269,7,23,8,2018,2,1
1787422269,7,24,8,2018,1,15
1787422269,7,24,8,2018,2,2
1787422269,7,25,8,2018,1,33
1787422269,7,25,8,2018,2,2
1787422269,7,26,8,2018,1,28
1787422269,7,26,8,2018,2,2
1787422269,7,27,8,2018,1,100
1787422269,7,27,8,2018,2,3
1787422269,7,28,8,2018,1,82
1787422269,7,28,8,2018,2,2
1787422269,7,29,8,2018,1,53
1787422269,7,29,8,2018,2,6
1787422269,7,30,8,2018,1,45
1787422269,7,30,8,2018,2,2
1787422269,7,31,8,2018,1,87
1787422269,7,31,8,2018,2,8
1787422269,7,1,9,2018,1,71
1787422269,7,1,9,2018,2,5
1787422269,7,2,9,2018,1,39
1787422269,7,2,9,2018,2,4
1787422269,7,3,9,2018,1,101
1787422269,7,3,9,2018,2,3
1787422269,7,4,9,2018,1,84
1787422269,7,4,9,2018,2,2
1787422269,7,5,9,2018,1,100
1787422269,7,5,9,2018,2,3
1787422269,7,6,9,2018,1,77
1787422269,7,6,9,2018,2,1
1787422269,7,7,9,2018,1,77
1787422269,7,7,9,2018,2,5
1787422269,7,8,9,2018,1,65
1787422269,7,8,9,2018,2,5
1787422269,7,9,9,2018,1,59
1787422269,7,9,9,2018,2,2
1787422269,7,10,9,2018,1,100
1787422269,7,10,9,2018,2,4
1787422269,7,11,9,2018,1,73
1787422269,7,11,9,2018,2,1
1787422269,7,12,9,2018,1,75
1787422269,7,12,9,2018,2,2
1787422269,7,13,9,2018,1,75
1787422269,7,13,9,2018,2,7
1787422269,7,14,9,2018,1,54
1787422269,7,14,9,2018,2,8
1787422269,7,15,9,2018,1,65
1787422269,7,15,9,2018,2,4
1787422269,7,16,9,2018,1,59
1787422269,7,16,9,2018,2,1
1787422269,7,17,9,2018,1,103
1787422269,7,17,9,2018,2,4
1787422269,7,18,9,2018,1,70
1787422269,7,18,9,2018,2,4
1787422269,7,19,9,2018,1,82
1787422269,7,19,9,2018,2,4
1787422269,7,20,9,2018,1,80
1787422269,7,20,9,2018,2,6
1787422269,7,21,9,2018,1,80
1787422269,7,21,9,2018,2,7
1787422269,7,22,9,2018,1,77
1787422269,7,22,9,2018,2,4
1787422269,7,23,9,2018,1,56
1787422269,7,23,9,2018,2,3
1787422269,7,24,9,2018,1,96
1787422269,7,24,9,2018,2,4
1787422269,7,25,9,2018,1,87
1787422269,7,25,9,2018,2,3
1787422269,7,26,9,2018,1,75
1787422269,7,26,9,2018,2,3
1787422269,7,27,9,2018,1,79
1787422269,7,27,9,2018,2,4
1787422269,7,28,9,2018,1,91
1787422269,7,28,9,2018,2,3
1787422269,7,29,9,2018,1,82
1787422269,7,29,9,2018,2,6
1787422269,7,30,9,2018,1,60
1787422269,7,30,9,2018,2,2
1787422269,7,1,10,2018,1,98
1787422269,7,1,10,2018,2,6
1787422269,7,2,10,2018,1,88
1787422269,7,2,10,2018,2,3
1787422269,7,3,10,2018,1,89
1787422269,7,3,10,2018,2,8
1787422269,7,4,10,2018,1,84
1787422269,7,4,10,2018,2,3
1787422269,7,5,10,2018,1,90
1787422269,7,5,10,2018,2,6
1787422269,7,6,10,2018,1,82
1787422269,7,6,10,2018,2,3
1787422269,7,7,10,2018,1,50
1787422269,7,7,10,2018,2,3
1787422269,7,8,10,2018,1,116
1787422269,7,8,10,2018,2,3
1787422269,7,9,10,2018,1,86
1787422269,7,9,10,2018,2,5
1787422269,7,10,10,2018,1,91
1787422269,7,10,10,2018,2,4
1787422269,7,11,10,2018,1,70
1787422269,7,11,10,2018,2,5
1787422269,7,12,10,2018,1,84
1787422269,7,12,10,2018,2,2
1787422269,7,13,10,2018,1,73
1787422269,7,13,10,2018,2,3
1787422269,7,14,10,2018,1,53
1787422269,7,14,10,2018,2,7
1787422269,7,15,10,2018,1,89
1787422269,7,15,10,2018,2,3
1787422269,7,16,10,2018,1,86
1787422269,7,16,10,2018,2,6
1787422269,7,17,10,2018,1,96
1787422269,7,17,10,2018,2,1
1787422269,7,18,10,2018,1,64
1787422269,7,18,10,2018,2,1
1787422269,7,19,10,2018,1,80
1787422269,7,19,10,2018,2,3
1787422269,7,20,10,2018,1,76
1787422269,7,20,10,2018,2,6
1787422269,7,21,10,2018,1,45
1787422269,7,21,10,2018,2,3
1787422269,7,22,10,2018,1,104
1787422269,7,22,10,2018,2,8
1787422269,7,23,10,2018,1,82
1787422269,7,23,10,2018,2,4
1787422269,7,24,10,2018,1,85
1787422269,7,24,10,2018,2,2
1787422269,7,25,10,2018,1,87
1787422269,7,25,10,2018,2,5
1787422269,7,26,10,2018,1,95
1787422269,7,26,10,2018,2,3
1787422269,7,27,10,2018,1,88
1787422269,7,27,10,2018,2,8
1787422269,7,28,10,2018,1,61
1787422269,7,28,10,2018,2,3
1787422269,7,29,10,2018,1,73
1787422269,7,29,10,2018,2,5
1787422269,7,30,10,2018,1,81
1787422269,7,30,10,2018,2,4
1787422269,7,31,10,2018,1,109
1787422269,7,31,10,2018,2,5
1787422269,7,1,11,2018,1,78
1787422269,7,1,11,2018,2,1
1787422269,7,2,11,2018,1,124
1787422269,7,2,11,2018,2,7
1787422269,7,3,11,2018,1,106
1787422269,7,3,11,2018,2,3
1787422269,7,4,11,2018,1,75
1787422269,7,4,11,2018,2,7
1787422269,7,5,11,2018,1,136
1787422269,7,5,11,2018,2,5
1787422269,7,6,11,2018,1,92
1787422269,7,6,11,2018,2,7
1787422269,7,7,11,2018,1,85
1787422269,7,7,11,2018,2,4
1787422269,7,8,11,2018,1,83
1787422269,7,8,11,2018,2,5
1787422269,7,9,11,2018,1,102
1787422269,7,9,11,2018,2,4
1787422269,7,10,11,2018,1,96
1787422269,7,10,11,2018,2,9
1787422269,7,11,11,2018,1,63
1787422269,7,11,11,2018,2,5
1787422269,7,12,11,2018,1,118
1787422269,7,12,11,2018,2,6
1787422269,7,13,11,2018,1,78
1787422269,7,13,11,2018,2,2
1787422269,7,14,11,2018,1,90
1787422269,7,14,11,2018,2,4
1787422269,7,15,11,2018,1,69
1787422269,7,15,11,2018,2,2
1787422269,7,16,11,2018,1,90
1787422269,7,16,11,2018,2,5
1787422269,7,17,11,2018,1,70
1787422269,7,17,11,2018,2,6
1787422269,7,18,11,2018,1,51
1787422269,7,18,11,2018,2,2
1787422269,7,19,11,2018,1,82
1787422269,7,19,11,2018,2,3
1787422269,7,20,11,2018,1,92
1787422269,7,20,11,2018,2,3
1787422269,7,21,11,2018,1,93
1787422269,7,21,11,2018,2,6
1787422269,7,22,11,2018,1,62
1787422269,7,22,11,2018,2,6
1787422269,7,23,11,2018,1,45
1787422269,7,23,11,2018,2,3
1787422269,7,24,11,2018,1,84
1787422269,7,24,11,2018,2,2
1787422269,7,25,11,2018,1,48
1787422269,7,25,11,2018,2,6
1787422269,7,26,11,2018,1,97
1787422269,7,26,11,2018,2,2
1787422269,7,27,11,2018,1,108
1787422269,7,27,11,2018,2,2
1787422269,7,28,11,2018,1,89
1787422269,7,28,11,2018,2,4
1787422269,7,29,11,2018,1,63
1787422269,7,29,11,2018,2,4
1787422269,7,30,11,2018,1,79
1787422269,7,30,11,2018,2,7
1787422269,7,1,12,2018,1,99
1787422269,7,1,12,2018,2,3
1787422269,7,2,12,2018,1,92
1787422269,7,2,12,2018,2,6
1787422269,7,3,12,2018,1,96
1787422269,7,3,12,2018,2,4
1787422269,7,4,12,2018,1,98
1787422269,7,4,12,2018,2,4
1787422269,7,5,12,2018,1,93
1787422269,7,5,12,2018,2,3
1787422269,7,6,12,2018,1,95
1787422269,7,6,12,2018,2,2
1787422269,7,7,12,2018,1,89
1787422269,7,7,12,2018,2,4
1787422269,7,8,12,2018,1,97
1787422269,7,8,12,2018,2,5
1787422269,7,9,12,2018,1,54
1787422269,7,9,12,2018,2,2
1787422269,7,10,12,2018,1,114
1787422269,7,10,12,2018,2,4
1787422269,7,11,12,2018,1,83
1787422269,7,11,12,2018,2,4
1787422269,7,12,12,2018,1,84
1787422269,7,12,12,2018,2,4
1787422269,7,13,12,2018,1,99
1787422269,7,13,12,2018,2,6
1787422269,7,14,12,2018,1,93
1787422269,7,14,12,2018,2,6
1787422269,7,15,12,2018,1,82
1787422269,7,15,12,2018,2,3
1787422269,7,16,12,2018,1,56
1787422269,7,16,12,2018,2,6
1787422269,7,17,12,2018,1,75
1787422269,7,17,12,2018,2,2
1787422269,7,18,12,2018,1,86
1787422269,7,18,12,2018,2,5
1787422269,7,19,12,2018,1,77
1787422269,7,19,12,2018,2,5
1787422269,7,20,12,2018,1,109
1787422269,7,20,12,2018,2,3
1787422269,7,21,12,2018,1,60
1787422269,7,21,12,2018,2,5
1787422269,7,22,12,2018,1,90
1787422269,7,22,12,2018,2,7
1787422269,7,23,12,2018,1,43
1787422269,7,23,12,2018,2,4
1787422269,7,24,12,2018,1,120
1787422269,7,24,12,2018,2,6
1787422269,7,25,12,2018,1,91
1787422269,7,25,12,2018,2,2
1787422269,7,26,12,2018,1,101
1787422269,7,26,12,2018,2,3
1787422269,7,27,12,2018,1,107
1787422269,7,27,12,2018,2,3
1787422269,7,28,12,2018,1,79
1787422269,7,28,12,2018,2,7
1787422269,7,29,12,2018,1,77
1787422269,7,29,12,2018,2,3
1787422269,7,30,12,2018,1,46
1787422269,7,30,12,2018,2,3
1787422269,7,31,12,2018,1,116
1787422269,7,31,12,2018,2,6
1787422269,7,1,1,2019,1,35
1787422269,7,1,1,2019,2,1
1787422269,7,2,1,2019,1,88
1787422269,7,2,1,2019,2,5
1787422269,7,3,1,2019,1,108
1787422269,7,3,1,2019,2,4
1787422269,7,4,1,2019,1,65
1787422269,7,4,1,2019,2,1
1787422269,7,5,1,2019,1,73
1787422269,7,5,1,2019,2,1
1787422269,7,6,1,2019,1,58
1787422269,7,6,1,2019,2,5
1787422269,7,7,1,2019,1,125
1787422269,7,7,1,2019,2,6
1787422269,7,8,1,2019,1,74
1787422269,7,8,1,2019,2,5
1787422269,7,9,1,2019,1,76
1787422269,7,9,1,2019,2,4
1787422269,7,10,1,2019,1,77
1787422269,7,10,1,2019,2,2
1787422269,7,11,1,2019,1,55
1787422269,7,11,1,2019,2,6
1787422269,7,12,1,2019,1,63
1787422269,7,12,1,2019,2,1
1787422269,7,13,1,2019,1,44
1787422269,7,13,1,2019,2,1
1787422269,7,14,1,2019,1,85
1787422269,7,14,1,2019,2,6
1787422269,7,15,1,2019,1,90
1787422269,7,15,1,2019,2,6
1787422269,7,16,1,2019,1,84
1787422269,7,16,1,2019,2,3
1787422269,7,17,1,2019,1,94
1787422269,7,17,1,2019,2,3
1787422269,7,18,1,2019,1,97
1787422269,7,18,1,2019,2,4
1787422269,7,19,1,2019,1,86
1787422269,7,19,1,2019,2,6
1787422269,7,20,1,2019,1,46
1787422269,7,20,1,2019,2,5
1787422269,7,21,1,2019,1,79
1787422269,7,21,1,2019,2,5
1787422269,7,22,1,2019,1,88
1787422269,7,22,1,2019,2,5
1787422269,7,23,1,2019,1,73
1787422269,7,23,1,2019,2,1
1787422269,7,24,1,2019,1,74
1787422269,7,24,1,2019,2,7
1787422269,7,25,1,2019,1,87
1787422269,7,25,1,2019,2,6
1787422269,7,26,1,2019,1,73
1787422269,7,26,1,2019,2,1
1787422269,7,27,1,2019,1,39
1787422269,7,27,1,2019,2,1
1787422269,7,28,1,2019,1,127
1787422269,7,28,1,2019,2,4
1787422269,7,29,1,2019,1,77
1787422269,7,29,1,2019,2,8
1787422269,7,30,1,2019,1,60
1787422269,7,30,1,2019,2,0
1787422269,7,31,1,2019,1,90
1787422269,7,31,1,2019,2,10
1787422269,7,1,2,2019,1,139
1787422269,7,1,2,2019,2,8
1787422269,7,2,2,2019,1,103
1787422269,7,2,2,2019,2,10
1787422269,7,3,2,2019,1,53
1787422269,7,3,2,2019,2,4
1787422269,7,4,2,2019,1,98
1787422269,7,4,2,2019,2,4
1787422269,7,5,2,2019,1,63
1787422269,7,5,2,2019,2,1
1787422269,7,6,2,2019,1,31
1787422269,7,6,2,2019,2,1
1787422269,7,7,2,2019,1,86
1787422269,7,7,2,2019,2,0
1787422269,7,8,2,2019,1,95
1787422269,7,8,2,2019,2,2
1787422269,7,9,2,2019,1,78
1787422269,7,9,2,2019,2,5
1787422269,7,10,2,2019,1,75
1787422269,7,10,2,2019,2,2
1787422269,7,11,2,2019,1,109
1787422269,7,11,2,2019,2,8
1787422269,7,12,2,2019,1,76
1787422269,7,12,2,2019,2,6
1787422269,7,13,2,2019,1,62
1787422269,7,13,2,2019,2,4
1787422269,7,14,2,2019,1,77
1787422269,7,14,2,2019,2,5
1787422269,7,15,2,2019,1,102
1787422269,7,15,2,2019,2,7
1787422269,7,16,2,2019,1,77
1787422269,7,16,2,2019,2,6
1787422269,7,17,2,2019,1,74
1787422269,7,17,2,2019,2,6
1787422269,7,18,2,2019,1,120
1787422269,7,18,2,2019,2,3
1787422269,7,19,2,2019,1,87
1787422269,7,19,2,2019,2,6
1787422269,7,20,2,2019,1,94
1787422269,7,20,2,2019,2,6
1787422269,7,21,2,2019,1,86
1787422269,7,21,2,2019,2,12
1787422269,7,22,2,2019,1,83
1787422269,7,22,2,2019,2,1
1787422269,7,23,2,2019,1,65
1787422269,7,23,2,2019,2,7
1787422269,7,24,2,2019,1,41
1787422269,7,24,2,2019,2,5
1787422269,7,25,2,2019,1,93
1787422269,7,25,2,2019,2,10
1787422269,7,26,2,2019,1,92
1787422269,7,26,2,2019,2,9
1787422269,7,27,2,2019,1,71
1787422269,7,27,2,2019,2,3
1787422269,7,28,2,2019,1,115
1787422269,7,28,2,2019,2,3
1787422269,7,1,3,2019,1,100
1787422269,7,1,3,2019,2,6
1787422269,7,2,3,2019,1,85
1787422269,7,2,3,2019,2,7
1787422269,7,3,3,2019,1,79
1787422269,7,3,3,2019,2,7
1787422269,7,4,3,2019,1,155
1787422269,7,4,3,2019,2,9
1787422269,7,5,3,2019,1,128
1787422269,7,5,3,2019,2,7
1787422269,7,6,3,2019,1,103
1787422269,7,6,3,2019,2,7
1787422269,7,7,3,2019,1,112
1787422269,7,7,3,2019,2,7
1787422269,7,8,3,2019,1,78
1787422269,7,8,3,2019,2,6
1787422269,7,9,3,2019,1,101
1787422269,7,9,3,2019,2,4
1787422269,7,10,3,2019,1,66
1787422269,7,10,3,2019,2,5
1787422269,7,11,3,2019,1,113
1787422269,7,11,3,2019,2,2
1787422269,7,12,3,2019,1,54
1787422269,7,12,3,2019,2,7
1787422269,7,13,3,2019,1,105
1787422269,7,13,3,2019,2,3
1787422269,7,14,3,2019,1,83
1787422269,7,14,3,2019,2,5
1787422269,7,15,3,2019,1,95
1787422269,7,15,3,2019,2,5
1787422269,7,16,3,2019,1,91
1787422269,7,16,3,2019,2,6
1787422269,7,17,3,2019,1,44
1787422269,7,17,3,2019,2,8
1787422269,7,18,3,2019,1,104
1787422269,7,18,3,2019,2,8
1787422269,7,19,3,2019,1,113
1787422269,7,19,3,2019,2,2
1787422269,7,20,3,2019,1,108
1787422269,7,20,3,2019,2,5
1787422269,7,21,3,2019,1,91
1787422269,7,21,3,2019,2,6
1787422269,7,22,3,2019,1,90
1787422269,7,22,3,2019,2,7
1787422269,7,23,3,2019,1,65
1787422269,7,23,3,2019,2,2
1787422269,7,24,3,2019,1,49
1787422269,7,24,3,2019,2,5
1787422269,7,25,3,2019,1,134
1787422269,7,25,3,2019,2,3
1787422269,7,26,3,2019,1,87
1787422269,7,26,3,2019,2,6
1787422269,7,27,3,2019,1,92
1787422269,7,27,3,2019,2,2
1787422269,7,28,3,2019,1,102
1787422269,7,28,3,2019,2,13
1787422269,7,29,3,2019,1,111
1787422269,7,29,3,2019,2,9
1787422269,7,30,3,2019,1,82
1787422269,7,30,3,2019,2,1
1787422269,7,31,3,2019,1,56
1787422269,7,31,3,2019,2,3
1787422269,7,1,4,2019,1,124
1787422269,7,1,4,2019,2,10
1787422269,7,2,4,2019,1,97
1787422269,7,2,4,2019,2,4
1787422269,7,3,4,2019,1,64
1787422269,7,3,4,2019,2,5
1787422269,7,4,4,2019,1,84
1787422269,7,4,4,2019,2,4
1787422269,7,5,4,2019,1,122
1787422269,7,5,4,2019,2,6
1787422269,7,6,4,2019,1,92
1787422269,7,6,4,2019,2,8
1787422269,7,7,4,2019,1,59
1787422269,7,7,4,2019,2,3
1787422269,7,8,4,2019,1,120
1787422269,7,8,4,2019,2,7
1787422269,7,9,4,2019,1,85
1787422269,7,9,4,2019,2,1
1787422269,7,10,4,2019,1,75
1787422269,7,10,4,2019,2,3
1787422269,7,11,4,2019,1,93
1787422269,7,11,4,2019,2,4
1787422269,7,12,4,2019,1,81
1787422269,7,12,4,2019,2,3
1787422269,7,13,4,2019,1,75
1787422269,7,13,4,2019,2,5
1787422269,7,14,4,2019,1,50
1787422269,7,14,4,2019,2,3
1787422269,7,15,4,2019,1,124
1787422269,7,15,4,2019,2,3
1787422269,7,16,4,2019,1,85
1787422269,7,16,4,2019,2,4
1787422269,7,17,4,2019,1,113
1787422269,7,17,4,2019,2,1
1787422269,7,18,4,2019,1,81
1787422269,7,18,4,2019,2,3
1787422269,7,19,4,2019,1,96
1787422269,7,19,4,2019,2,6
1787422269,7,20,4,2019,1,73
1787422269,7,20,4,2019,2,3
1787422269,7,21,4,2019,1,53
1787422269,7,21,4,2019,2,3
1787422269,7,22,4,2019,1,120
1787422269,7,22,4,2019,2,7
1787422269,7,23,4,2019,1,77
1787422269,7,23,4,2019,2,6
1787422269,7,24,4,2019,1,104
1787422269,7,24,4,2019,2,7
1787422269,7,25,4,2019,1,81
1787422269,7,25,4,2019,2,12
1787422269,7,26,4,2019,1,116
1787422269,7,26,4,2019,2,8
1787422269,7,27,4,2019,1,78
1787422269,7,27,4,2019,2,8
1787422269,7,28,4,2019,1,11
1787422269,7,28,4,2019,2,1
1787422269,7,29,4,2019,1,103
1787422269,7,29,4,2019,2,4
1787422269,7,30,4,2019,1,113
1787422269,7,30,4,2019,2,4
1787422269,7,1,5,2019,1,102
1787422269,7,1,5,2019,2,5
1787422269,7,2,5,2019,1,104
1787422269,7,2,5,2019,2,8
1787422269,7,3,5,2019,1,133
1787422269,7,3,5,2019,2,8
1787422269,7,4,5,2019,1,112
1787422269,7,4,5,2019,2,8
1787422269,7,5,5,2019,1,68
1787422269,7,5,5,2019,2,7
1787422269,7,6,5,2019,1,130
1787422269,7,6,5,2019,2,4
1787422269,7,7,5,2019,1,108
1787422269,7,7,5,2019,2,3
1787422269,7,8,5,2019,1,91
1787422269,7,8,5,2019,2,7
1787422269,7,9,5,2019,1,95
1787422269,7,9,5,2019,2,4
1787422269,7,10,5,2019,1,110
1787422269,7,10,5,2019,2,7
1787422269,7,11,5,2019,1,86
1787422269,7,11,5,2019,2,4
1787422269,7,12,5,2019,1,84
1787422269,7,12,5,2019,2,8
1787422269,7,13,5,2019,1,102
1787422269,7,13,5,2019,2,10
1787422269,7,14,5,2019,1,98
1787422269,7,14,5,2019,2,6
1787422269,7,15,5,2019,1,111
1787422269,7,15,5,2019,2,6
1787422269,7,16,5,2019,1,98
1787422269,7,16,5,2019,2,5
1787422269,7,17,5,2019,1,95
1787422269,7,17,5,2019,2,3
1787422269,7,18,5,2019,1,93
1787422269,7,18,5,2019,2,5
1787422269,7,19,5,2019,1,58
1787422269,7,19,5,2019,2,2
1787422269,7,20,5,2019,1,145
1787422269,7,20,5,2019,2,3
1787422269,7,21,5,2019,1,114
1787422269,7,21,5,2019,2,6
1787422269,7,22,5,2019,1,93
1787422269,7,22,5,2019,2,5
1787422269,7,23,5,2019,1,111
1787422269,7,23,5,2019,2,8
1787422269,7,24,5,2019,1,88
1787422269,7,24,5,2019,2,10
1787422269,7,25,5,2019,1,97
1787422269,7,25,5,2019,2,10
1787422269,7,26,5,2019,1,67
1787422269,7,26,5,2019,2,2
1787422269,7,27,5,2019,1,89
1787422269,7,27,5,2019,2,5
1787422269,7,28,5,2019,1,95
1787422269,7,28,5,2019,2,5
1787422269,7,29,5,2019,1,94
1787422269,7,29,5,2019,2,2
1787422269,7,30,5,2019,1,120
1787422269,7,30,5,2019,2,12
1787422269,7,31,5,2019,1,154
1787422269,7,31,5,2019,2,8
1804676971,7,1,3,2018,1,117
1804676971,7,1,3,2018,2,1
1804676971,7,2,3,2018,1,128
1804676971,7,2,3,2018,2,1
1804676971,7,3,3,2018,1,79
1804676971,7,3,3,2018,2,5
1804676971,7,4,3,2018,1,48
1804676971,7,4,3,2018,2,2
1804676971,7,5,3,2018,1,117
1804676971,7,5,3,2018,2,2
